# Superpotential Type
Custom
# Physical Box Size, Power, Coupling
6, 3,  0.3  0.3  0.3 0.03
# Nicolai Configuration Number
0
# Solution Configuration Number
4 / 8
# Sign of Determinant
1
# Norm of residue
6.21449e-16
# Configuration of a scalar field solution
(-0.0095289949668818426515,0.0031113317803058782376)      (1.3113572420885271086,-0.74398864558536081937)    (0.034104769834032037934,-0.34708979529473954484)
     (0.24473908422095927429,-2.1915792796982462853)      (1.3655541375254183212,-0.41838746718902652955)      (0.54725793628815688763,-0.3259762688322505042)
   (-0.95364841965007574043,-0.53079206210015350553)     (-2.7690062148323666413,-0.84288125209622977163)    (-0.30308053908527743392,-0.14837525473332091597)
         (2.8793389741553854222,1.07344191207280093)      (0.34033735368023682044,0.21854329031079172685)       (1.4909231138046501464,-2.9065766352975916931)
      (0.6250031802391134983,-2.4197192704901637761)       (0.26009196904103004666,0.4306460308706812623)        (1.1630427558053815229,-1.658387193873279486)
    (-0.16849825224131867452,-1.2580108460755357047)       (2.2026081460799034062,-1.8716812681779897432)      (-0.19724996825198662376,1.8403729895620832835)
    (0.36589625424267502307,-0.46180447172412469881)      (0.74851447136036453056,-0.1311448446512038235)      (-1.0450060879188900476,-2.1801172664489745223)
      (2.5926930452012384443,0.41305708065493645931)      (-0.47453952118366393709,1.2231431803209238396)       (0.31492476917827427751,1.8739957397380533344)
     (0.90368285777117918212,0.84958498217690792131)      (-1.5319258268967361758,0.76539043617673119257)      (0.43817021746419210215,-1.1322419561939915944)
    (-0.47406624204888153651,-1.3002320438843613104)      (0.48257192051381947451,-1.5814926995203621996)       (3.5460288464050471191,0.53894450023546447426)
     (-2.0680729533978503554,0.13293844083105343934)      (-1.3384721288149856733,-1.6640043772205930228)       (1.9384396444835680917,-1.4121306013264194323)
     (0.34724380736553706051,-5.6770930727870902999)       (1.4735574006606824149,0.58079685664390223732)      (2.0102600436543536233,-0.94627712237623040625)
      (0.75241710778072501409,1.0496110600463492979)   (-0.75871762053648827973,-0.059315646245621606036)      (-1.0776066819594116719,-1.2234018594104656419)
      (1.5773852223593438637,0.95086963627165255186)      (-1.2620344487390804389,0.49302642459980500211)      (0.54427117337153985144,0.74905395816393727237)
      (-1.0709487996027287071,1.5598412202738745069)       (0.31563909156089842156,2.1212519271893337525)      (0.14422096081220975305,-1.8442757443106885251)
      (3.0823806453106099568,-0.7729741528872587919)       (2.5378847916501352522,-2.3857254664067917282)       (3.0212201655683719181,-1.3482707073166768641)
    (-2.5677958852840263582,-0.95984686820036879684)       (-1.4909060852897819682,4.0652534577703329788)       (1.3196259855349687928,-3.7383603686056310345)
       (1.4841546694900042969,2.5771066165311586893)       (0.55602121022663508754,3.0587859436032398541)     (-3.1367760389730565684,-0.34751617348400909435)
    (-0.78441082137569695387,0.29061404180271876996)     (-3.7899424458482151579,-0.40047147731329696407)    (-0.29304042835407795309,-0.31606173796516418006)
       (3.0218748499401790752,3.6834472028388667297)       (2.8349148091644527092,0.71705872597944453339)     (-0.78556977583177534097,0.67447962555585616595)
